timestamp,cpu_util,memory_util,error_rate
2025-08-06 23:26:06.913872,57.952918538036855,54.42929806377681,0.0006213442642885059
2025-08-06 23:27:06.913872,66.07699869993115,64.00485525241447,0.0076311834803016445
2025-08-06 23:28:06.913872,57.57052421784956,53.96940170602042,0.0036883421479282875
2025-08-06 23:29:06.913872,53.265275764176394,66.38866696028849,0.00212165685773557
2025-08-06 23:30:06.913872,50.48344456616067,56.48249198191331,0.00766947724626396
2025-08-06 23:31:06.913872,32.82217014448859,47.681157544495036,0.008676329370085561
2025-08-06 23:32:06.913872,44.20233687407937,57.31046932100556,0.0010549179482474392
2025-08-06 23:33:06.913872,48.09041843560319,78.34000418280408,0.00414948731192163
2025-08-06 23:34:06.913872,70.85683339328374,77.89884315550854,0.00023753488339383068
2025-08-06 23:35:06.913872,60.15427434352692,64.86533302779364,0.008276542160262716
2025-08-06 23:36:06.913872,28.55439766955899,58.629411845862975,8.214273712489728e-05
2025-08-06 23:37:06.913872,59.86125954092192,63.039018020950834,0.003905119026896138
2025-08-06 23:38:06.913872,49.22376579375525,63.1685233873329,0.009027431824257649
2025-08-06 23:39:06.913872,44.84616999541062,59.601132476328985,0.0058336756363527595
2025-08-06 23:40:06.913872,64.17514433261302,64.40944019922617,0.008028370088715056
2025-08-06 23:41:06.913872,70.46499283743927,62.08226862153563,0.0013496347380322093
2025-08-06 23:42:06.913872,68.96920178674299,56.840276146356864,0.0011468833805817426
2025-08-06 23:43:06.913872,42.41173715166042,48.047432006163575,0.0035439264876909495
2025-08-06 23:44:06.913872,50.36181436223178,55.39940757779834,0.006731143827525074
2025-08-06 23:45:06.913872,59.96895147105346,67.99518849073597,0.001633236180428097
2025-08-06 23:46:06.913872,69.63317690683539,59.68537775504635,0.0006554718092143508
2025-08-06 23:47:06.913872,47.81238643232065,63.002868915875055,0.00975829993029108
2025-08-06 23:48:06.913872,52.215115350042744,57.16984472295587,0.0029078115664488914
2025-08-06 23:49:06.913872,38.40497538990958,49.40402494989375,0.006244031677386224
2025-08-06 23:50:06.913872,37.05690063878994,57.61370285128177,0.00659547142640552
2025-08-06 23:51:06.913872,67.18788733591298,49.77544099250649,0.0003864358235777887
2025-08-06 23:52:06.913872,75.34360042856234,49.137108263964485,0.005659018157916625
2025-08-06 23:53:06.913872,53.91984817629499,72.05636608869409,0.0020030371853824004
2025-08-06 23:54:06.913872,70.05299346838036,55.79913995065783,0.0008987804916362385
2025-08-06 23:55:06.913872,60.424540375714514,52.58515274539966,0.003969094253433689
2025-08-06 23:56:06.913872,45.323203680923136,76.17959684380905,0.007928380394823404
2025-08-06 23:57:06.913872,60.42093408262621,68.14985035404241,0.009690552805139582
2025-08-06 23:58:06.913872,78.07054849698955,56.284907744981616,0.0049505243206842756
2025-08-06 23:59:06.913872,54.46260941335073,64.27636325552368,0.008874845717396714
2025-08-07 00:00:06.913872,78.4696548372101,57.642116817392974,0.00945186661518732
2025-08-07 00:01:06.913872,15.703823438653835,53.073203207204,0.0044293796660501185
2025-08-07 00:02:06.913872,67.32853756562835,64.74691224485005,0.0014536315241544385
2025-08-07 00:03:06.913872,56.30570602357257,56.75698114679797,0.003101048639462406
2025-08-07 00:04:06.913872,50.51488974301199,60.754980089994035,0.0038754142986542717
2025-08-07 00:05:06.913872,56.37641164803254,70.21363234899671,0.0045452881586358395
2025-08-07 00:06:06.913872,25.186466280986608,69.11213103795376,0.0064466740564119605
2025-08-07 00:07:06.913872,51.70492168243732,54.499067081439236,0.006452044935256714
2025-08-07 00:08:06.913872,60.3566885726762,64.86031602287086,0.00543254920335506
2025-08-07 00:09:06.913872,77.16841067112274,48.72143753854244,0.002283074541104785
2025-08-07 00:10:06.913872,47.22594672589529,64.50414161315705,0.0036346649412264845
2025-08-07 00:11:06.913872,42.87259595660218,61.48495305801106,0.004134394536725257
2025-08-07 00:12:06.913872,47.47364434623195,63.78979362363431,0.006637300554753097
2025-08-07 00:13:06.913872,68.73103176553111,57.02555245355767,0.0014146591996289015
2025-08-07 00:14:06.913872,59.93126664489527,80.84071273652489,0.0024163821297573
2025-08-07 00:15:06.913872,47.05359694349442,50.98700292379686,0.00283865051235046
2025-08-07 00:16:06.913872,62.699011496700344,69.71551710968461,0.005183693645523071
2025-08-07 00:17:06.913872,56.456163240220604,49.683016802316686,0.007574986497607905
2025-08-07 00:18:06.913872,69.52967485799334,65.04344174629321,0.008443446845104782
2025-08-07 00:19:06.913872,44.469203591839715,65.75789977251783,0.007423462144032136
2025-08-07 00:20:06.913872,50.085067801033475,60.54975871562285,0.007481685384134387
2025-08-07 00:21:06.913872,49.118377703017636,55.046755894562956,0.002408506866866512
2025-08-07 00:22:06.913872,33.04727577801822,61.41134890745299,0.008848068754696835
2025-08-07 00:23:06.913872,59.44180415596864,62.67010333430174,0.000525643634630254
2025-08-07 00:24:06.913872,58.91582908269834,77.89936486306283,0.005402409911268287
2025-08-07 00:25:06.913872,55.07670184963691,51.27659714699704,0.0008842987857322448
2025-08-07 00:26:06.913872,51.481192999372794,54.44086503685998,0.006008760177285603
2025-08-07 00:27:06.913872,33.769438869243785,62.84735557069337,0.00047290137242672836
2025-08-07 00:28:06.913872,48.69032015851961,57.439462096047485,0.006409012465747494
2025-08-07 00:29:06.913872,49.85928225209846,58.999589622693996,0.0003368257968843147
2025-08-07 00:30:06.913872,42.96584096167572,70.7035183536376,0.001651150498383126
2025-08-07 00:31:06.913872,52.580714325009865,31.797334965707652,0.007533807586901288
2025-08-07 00:32:06.913872,61.060762852218076,54.02050654982189,0.003027581580257819
2025-08-07 00:33:06.913872,83.29278851815795,42.57630773748751,0.008841240957975519
2025-08-07 00:34:06.913872,57.61866719247759,48.0418356309593,0.000981288588844439
2025-08-07 00:35:06.913872,58.86325586084146,84.0462449207247,0.005305503521666309
2025-08-07 00:36:06.913872,53.883311263507494,65.98168133952757,0.00925795330500791
2025-08-07 00:37:06.913872,26.21843177051438,69.51564925058103,0.004131443288252756
2025-08-07 00:38:06.913872,54.602291868261744,59.19470350213569,0.003277816369060277
2025-08-07 00:39:06.913872,55.9034531491154,67.58713824831909,0.00965980819934202
2025-08-07 00:40:06.913872,91.94863168727929,42.33435492479751,0.004242045885084072
2025-08-07 00:41:06.913872,52.114585528283165,70.38298411769601,0.0069883869855514045
2025-08-07 00:42:06.913872,59.523210135004184,51.801558814401005,0.009199400941830683
2025-08-07 00:43:06.913872,54.47932345442135,54.68684180674087,0.00010772549893616646
2025-08-07 00:44:06.913872,37.46982943570702,65.05151070454653,0.005693559421506094
2025-08-07 00:45:06.913872,72.14234221772531,63.16446758582215,0.007134467192586359
2025-08-07 00:46:06.913872,66.27899549030161,60.84620048393549,0.004189919209780977
2025-08-07 00:47:06.913872,66.8654792056457,46.36903846419681,0.006729353669955317
2025-08-07 00:48:06.913872,41.35918817807892,60.99813668821642,0.008064163430346011
2025-08-07 00:49:06.913872,76.04191466404149,69.60561353483229,0.0031558744327587107
2025-08-07 00:50:06.913872,33.97223405811579,54.67512903900206,0.0032312745963378065
2025-08-07 00:51:06.913872,63.80285640700406,73.14937045340295,0.0008776692096070627
2025-08-07 00:52:06.913872,87.85683438714968,51.2730806408599,0.009550211491243984
2025-08-07 00:53:06.913872,40.14195512303968,60.06547891718374,0.00032934686254220026
2025-08-07 00:54:06.913872,46.50553405595842,75.35327733376613,0.0047072480577031554
2025-08-07 00:55:06.913872,56.49477047631462,53.186000873003906,0.005328573998330957
2025-08-07 00:56:06.913872,47.44786518825701,70.53985483377073,0.001410636592890966
2025-08-07 00:57:06.913872,31.74004853400801,79.74652362221809,0.004900528638316748
2025-08-07 00:58:06.913872,56.02844462209041,61.7104406892415,0.002947344519998095
2025-08-07 00:59:06.913872,39.06544429410843,54.72983012616693,0.008025576994908955
2025-08-07 01:00:06.913872,62.10388645952772,52.27261197049977,0.008231311390287408
2025-08-07 01:01:06.913872,41.20863648649295,73.04602703347325,0.004327812011362653
2025-08-07 01:02:06.913872,78.24901607526309,72.76694199339649,0.004344939789210103
2025-08-07 01:03:06.913872,43.251200614956446,74.49309122868675,0.000758965953598113
2025-08-07 01:04:06.913872,50.16907725691487,59.67161649344053,0.0035714463627280735
2025-08-07 01:05:06.913872,67.20275826054504,70.37806941527106,0.0040561847182069835
2025-08-07 01:06:06.913872,36.53703525349067,59.5116060887393,0.004466281123204967
2025-08-07 01:07:06.913872,58.41189901906194,51.16944878391641,0.004529049979749706
2025-08-07 01:08:06.913872,74.60714131423643,71.24176785112353,0.0009218103934597533
2025-08-07 01:09:06.913872,30.88775148158159,76.33870278278205,0.0016309490632902479
2025-08-07 01:10:06.913872,57.769507877984566,49.7939802721868,0.004338737104908014
2025-08-07 01:11:06.913872,58.89824191372635,49.6056903709933,0.0037837769916673316
2025-08-07 01:12:06.913872,66.72734307665965,60.39981934230125,0.0014241017516726895
2025-08-07 01:13:06.913872,36.44573933682877,69.56128605741,0.006486584333316324
2025-08-07 01:14:06.913872,35.193150803735854,48.661808062460466,0.001176398549140505
2025-08-07 01:15:06.913872,62.829123484253465,62.27015736955906,5.1814035976626154e-05
2025-08-07 01:16:06.913872,59.45477009849779,54.09573045940248,0.006126083996894519
2025-08-07 01:17:06.913872,58.75739275518815,67.00829099825002,0.0008276241317304301
2025-08-07 01:18:06.913872,60.19672314245464,52.02113178504109,0.0006045361074463562
2025-08-07 01:19:06.913872,44.79962917632264,67.7180300027418,0.0008575344549959219
2025-08-07 01:20:06.913872,58.48380545741505,58.41785189182292,0.00936346405743843
2025-08-07 01:21:06.913872,59.39608709948022,50.628594763189575,0.0010536597816327776
2025-08-07 01:22:06.913872,44.28472872960448,60.63689955426889,0.008390355469812235
2025-08-07 01:23:06.913872,82.98661766717134,40.62026685511647,0.007765890847835641
2025-08-07 01:24:06.913872,62.10749381367681,54.4090542789506,0.008412063443183255
2025-08-07 01:25:06.913872,37.13044754196027,63.37401070324662,0.006051938127636734
2025-08-07 01:26:06.913872,64.84830412950744,42.28245220968105,0.0015511055609666235
2025-08-07 01:27:06.913872,40.379774946590175,34.28863146894589,0.007709056209841068
2025-08-07 01:28:06.913872,66.80626905613678,36.60632680186833,0.005654651165110642
2025-08-07 01:29:06.913872,72.37893368511106,73.2712855550037,0.0056832321483134005
2025-08-07 01:30:06.913872,42.68976522472434,59.232409872372706,0.006087731041988093
2025-08-07 01:31:06.913872,69.45064193866483,54.67534605992813,0.001483460047960309
2025-08-07 01:32:06.913872,61.191713904047475,69.4515473566683,0.0029146734168614997
2025-08-07 01:33:06.913872,67.33090239991735,55.95550317530889,0.009934940840779241
2025-08-07 01:34:06.913872,83.4518947398092,62.68461899866732,0.008734744953537283
2025-08-07 01:35:06.913872,51.31917825995694,60.25755350923263,0.0035923580614467578
2025-08-07 01:36:06.913872,43.693957534637654,55.29000579247022,0.00986536538500347
2025-08-07 01:37:06.913872,41.65728355561715,62.94145883889106,0.0006964532566009907
2025-08-07 01:38:06.913872,42.762845725518424,67.73261221420145,0.003488303017243851
2025-08-07 01:39:06.913872,53.843474358788434,58.15093382983012,0.005551993292903246
2025-08-07 01:40:06.913872,60.117279622249654,55.39444426845385,0.006209723171297516
2025-08-07 01:41:06.913872,59.150361989950284,56.57487592000547,0.008051587656165256
2025-08-07 01:42:06.913872,67.40774873554035,37.02087467214268,0.007366630929067502
2025-08-07 01:43:06.913872,55.19502837816861,62.83059546508912,0.006880257904998033
2025-08-07 01:44:06.913872,76.80301115735975,47.908887110114485,0.009743575314688458
2025-08-07 01:45:06.913872,51.03014750143066,66.29718724118923,0.0059836558293936805
2025-08-07 01:46:06.913872,95.80253749884429,59.09575899324706,6.557291921094221e-05
2025-08-07 01:47:06.913872,64.3850102164751,61.051210965304406,0.006167524960571688
2025-08-07 01:48:06.913872,42.14263665375576,67.00329170606203,0.007589359650865312
2025-08-07 01:49:06.913872,38.93661252908332,50.73476233659065,0.009180973729339459
2025-08-07 01:50:06.913872,62.23708622864778,63.69248443350957,0.003923381612721676
2025-08-07 01:51:06.913872,51.64805822011223,62.67621052562665,0.0005162487226328227
2025-08-07 01:52:06.913872,65.71000741138138,58.15219167357207,0.0012679915354411252
2025-08-07 01:53:06.913872,62.09856436860317,50.71813799236462,0.009079385753815249
2025-08-07 01:54:06.913872,53.90756631014691,65.95238364055164,0.009505654444997838
2025-08-07 01:55:06.913872,42.29809422897392,67.03454544419316,0.002326025449651922
2025-08-07 01:56:06.913872,32.27729162971203,61.13602025977884,0.006756050665832034
2025-08-07 01:57:06.913872,48.302275718994686,49.296975842853556,0.00473328034976747
2025-08-07 01:58:06.913872,67.84598191485209,54.72550967074546,0.006043695053072114
2025-08-07 01:59:06.913872,58.21140616195306,59.39667277579933,0.0005034400052839317
2025-08-07 02:00:06.913872,36.31391831932018,66.88494549982093,0.009640122701747552
2025-08-07 02:01:06.913872,57.59771388776773,44.16510598886883,0.0047161665879836894
2025-08-07 02:02:06.913872,60.77976069593255,54.36196535695623,0.007726237236425181
2025-08-07 02:03:06.913872,41.74213845698301,55.97327440057798,0.005165684953577756
2025-08-07 02:04:06.913872,57.305876589182915,59.16778420596971,0.008567707683636903
2025-08-07 02:05:06.913872,55.87313077669,46.98674715975153,0.006328594039228009
2025-08-07 02:06:06.913872,37.85544553254066,57.82467221626667,0.0032065295034070873
2025-08-07 02:07:06.913872,60.36681040522425,56.895164356874105,0.0049859606955753736
2025-08-07 02:08:06.913872,63.41176789552352,49.624081285103436,0.007905762828952173
2025-08-07 02:09:06.913872,71.24576864762915,58.820324158313156,0.0026820866081071473
2025-08-07 02:10:06.913872,70.80703078052355,54.588309032144984,0.007869903120867586
2025-08-07 02:11:06.913872,34.33495948064363,64.95586142509707,0.007087230169030397
2025-08-07 02:12:06.913872,40.93262440127316,51.14672438995662,8.307425981045502e-05
2025-08-07 02:13:06.913872,62.7255290081299,60.898341221284554,0.008667327618813168
2025-08-07 02:14:06.913872,62.706789263683135,51.916111627707316,0.005208447410264035
2025-08-07 02:15:06.913872,62.72571529459072,54.002457618411874,0.009275114100504772
2025-08-07 02:16:06.913872,100.0,62.972916277054054,0.00010856745695562719
2025-08-07 02:17:06.913872,63.56335766039751,62.34717732842156,0.00861770525746539
2025-08-07 02:18:06.913872,72.03348460270898,55.82977817421639,0.007701261573410373
2025-08-07 02:19:06.913872,69.31002645239803,57.30589381667332,0.006610730664462605
2025-08-07 02:20:06.913872,64.77086876958697,45.46393554890476,0.005980338095307597
2025-08-07 02:21:06.913872,50.27096133039482,74.027643105807,0.005993500426437936
2025-08-07 02:22:06.913872,66.38453830739901,66.87456397878029,0.008389052159070908
2025-08-07 02:23:06.913872,43.40762178193643,66.51448050871107,0.00993935577758021
2025-08-07 02:24:06.913872,51.44772089889987,44.049677830437844,0.004621508526384074
2025-08-07 02:25:06.913872,47.71954678256345,54.04510007510713,0.00566444770672907
2025-08-07 02:26:06.913872,56.22811209079484,56.65453971076377,0.001816254279557924
2025-08-07 02:27:06.913872,89.71987850010262,40.68938507965988,0.0039194649653821936
2025-08-07 02:28:06.913872,26.99102211112378,68.89950096076086,0.0016929084681678607
2025-08-07 02:29:06.913872,65.2939028556177,74.53884488548135,0.00010435031081063362
2025-08-07 02:30:06.913872,30.809261932155223,80.61934956003614,0.007235492877586707
2025-08-07 02:31:06.913872,47.9210220131585,49.541161724822636,0.0030587852797771286
2025-08-07 02:32:06.913872,71.33425895451049,61.17323496834274,0.008700477362468699
2025-08-07 02:33:06.913872,55.96420028643194,73.22818269150422,0.004912880942533659
2025-08-07 02:34:06.913872,38.83382833106041,57.46381521053046,0.008041434102986135
2025-08-07 02:35:06.913872,44.27044436110047,54.33012086157322,0.0042366071238082335
2025-08-07 02:36:06.913872,65.19396623402014,41.33982326455509,0.00832748334167376
2025-08-07 02:37:06.913872,44.04450052424295,71.3262245777175,0.00855971184043932
2025-08-07 02:38:06.913872,58.246878843729625,59.80739243926635,0.004668369584150202
2025-08-07 02:39:06.913872,55.68357759855721,52.706581410369374,0.00933026737256982
2025-08-07 02:40:06.913872,45.22599478591275,62.838572898288604,0.0029526029498223097
2025-08-07 02:41:06.913872,87.15916133987989,61.53005373178665,0.003739001019202308
2025-08-07 02:42:06.913872,64.50878533477017,61.68259102354592,0.00476639458523825
2025-08-07 02:43:06.913872,24.622861200135894,57.82901937673325,0.0074812910035471246
2025-08-07 02:44:06.913872,57.796814721541416,76.22358158763366,0.003986909650897129
2025-08-07 02:45:06.913872,45.07320302847418,58.66340266737578,0.0008381308004804833
2025-08-07 02:46:06.913872,67.78650002194335,76.19322076323304,2.3328787731157207e-05
2025-08-07 02:47:06.913872,43.11218892350949,65.64116926400197,0.008727400523147542
2025-08-07 02:48:06.913872,53.278953377996515,63.51170142761731,0.00639931571244539
2025-08-07 02:49:06.913872,62.57480918470686,58.86725246721845,0.0017002626298003554
2025-08-07 02:50:06.913872,67.98632791255181,69.73956693545921,0.009021258145575724
2025-08-07 02:51:06.913872,36.99555389416336,61.12991767577995,0.007223012731695892
2025-08-07 02:52:06.913872,49.98248146238578,50.67868784886468,0.007652704556016763
2025-08-07 02:53:06.913872,47.87582033258566,50.34507809001964,0.0044948449644896474
2025-08-07 02:54:06.913872,45.200061511394324,64.22484621934272,0.007530370419147638
2025-08-07 02:55:06.913872,81.48181360421646,50.92621114833504,0.006059528463443079
2025-08-07 02:56:06.913872,61.07472566441433,59.377689430275005,0.007345890144100874
2025-08-07 02:57:06.913872,36.08674068497432,70.57184538551091,0.003383704372442139
2025-08-07 02:58:06.913872,68.76792920582164,63.03970177894334,0.005350204920649917
2025-08-07 02:59:06.913872,86.8323429551895,52.778651296712525,0.0003555995902720277
2025-08-07 03:00:06.913872,70.4869789082672,74.0998751161614,0.001623029759097242
2025-08-07 03:01:06.913872,32.2094505106898,65.47875236994702,0.008564003424344617
2025-08-07 03:02:06.913872,47.73648890700623,70.17792987204089,0.006560512342516822
2025-08-07 03:03:06.913872,74.00366723779933,37.32441656790698,0.008280185006889033
2025-08-07 03:04:06.913872,44.38495801571829,63.30852878262746,0.005610811289863764
2025-08-07 03:05:06.913872,61.657291422193424,68.42157836379893,0.004322105247500885
2025-08-07 03:06:06.913872,66.61951080144006,77.00288642297991,0.008151302845549565
2025-08-07 03:07:06.913872,41.09604292632876,45.36181415848958,0.00047157940780059306
2025-08-07 03:08:06.913872,54.107119659073,72.06114589194533,0.0068665533504389965
2025-08-07 03:09:06.913872,6.380989898963911,76.44380285701244,0.006094424171322955
2025-08-07 03:10:06.913872,39.63418537998565,39.827110227210206,0.000356470909732719
2025-08-07 03:11:06.913872,51.2114777291026,64.78591109869743,0.003356266067652366
2025-08-07 03:12:06.913872,36.28325227052726,66.17620814340702,0.005184384847696465
2025-08-07 03:13:06.913872,79.48616955897452,56.729923373480936,0.0003248292041649237
2025-08-07 03:14:06.913872,33.54787933059051,55.099055399337104,0.003080307985681312
2025-08-07 03:15:06.913872,48.39933269954524,66.67853913287823,0.00014853864203876355
2025-08-07 03:16:06.913872,56.96110865929137,53.85018246589368,0.002718330136991768
2025-08-07 03:17:06.913872,76.61909933599173,57.82750671581902,0.009774815807297041
2025-08-07 03:18:06.913872,33.46206773230841,68.12434900823922,0.004536292191188476
2025-08-07 03:19:06.913872,72.4474562823244,77.54043050326864,0.009495237660075385
2025-08-07 03:20:06.913872,55.1534959152938,65.37984272542018,0.008041695692284294
2025-08-07 03:21:06.913872,40.27737023428074,61.33484495414512,0.002622044698248893
2025-08-07 03:22:06.913872,61.93155211394906,54.8360251533923,0.009367385803394338
2025-08-07 03:23:06.913872,57.98589543360205,49.89399959348944,0.0030009069262819667
2025-08-07 03:24:06.913872,45.99674684261808,71.0957824150095,0.003452939540281639
2025-08-07 03:25:06.913872,56.04703127485028,58.46550148873116,0.003033605034479976
2025-08-07 03:26:06.913872,49.220296047073596,71.50703274666728,0.004422693636436697
2025-08-07 03:27:06.913872,56.70276017876872,56.70448122004538,0.0007364644363284401
2025-08-07 03:28:06.913872,64.9319601178157,53.50711338638989,0.008163305471230035
2025-08-07 03:29:06.913872,78.79025224218029,64.20798888827515,0.0008192417282084419
2025-08-07 03:30:06.913872,36.43276751759726,59.234640607315995,0.004785797787841664
2025-08-07 03:31:06.913872,86.995500619844,47.944713953892624,0.0006947906698643569
2025-08-07 03:32:06.913872,25.718683007162472,78.17368329781849,0.006547807191627529
2025-08-07 03:33:06.913872,52.72322357446625,53.73016226228363,0.004502081164876634
2025-08-07 03:34:06.913872,63.82475809726865,69.27591521174213,1.1330142483040318e-05
2025-08-07 03:35:06.913872,59.21487801602549,68.41856629396482,0.004312247056680528
2025-08-07 03:36:06.913872,45.659507202691096,47.40537235085643,0.0036369712513161646
2025-08-07 03:37:06.913872,51.87816624464087,49.97612355383515,0.00914132271351692
2025-08-07 03:38:06.913872,47.604985980117505,56.98490660299872,0.005989795272321763
2025-08-07 03:39:06.913872,46.15952864583683,51.34353455421683,0.008271852371971382
2025-08-07 03:40:06.913872,67.74403145531537,77.26456371878689,0.0014464939956176958
2025-08-07 03:41:06.913872,60.35523228947571,57.99824363201488,0.0012636290882483347
2025-08-07 03:42:06.913872,44.60635607109019,68.89749042814069,0.0018289981175124094
2025-08-07 03:43:06.913872,68.49399813149876,65.13637389000205,0.009436571362493127
2025-08-07 03:44:06.913872,59.60949281314914,62.640224489963536,0.0009941969589040145
2025-08-07 03:45:06.913872,67.1929317825844,60.40321210739588,0.0048345933353354485
2025-08-07 03:46:06.913872,64.44443262885419,72.37130707788697,0.0007627962736515182
2025-08-07 03:47:06.913872,42.56507483616892,51.74907026664984,0.0075876347139675416
2025-08-07 03:48:06.913872,46.597284397045456,77.26335310456587,0.0038483945333540695
2025-08-07 03:49:06.913872,66.20940407684893,47.127768194959046,0.006117633353492816
2025-08-07 03:50:06.913872,64.15555398150197,67.81511725622424,0.000716472562939211
2025-08-07 03:51:06.913872,54.68647609053778,45.948361400602174,0.004314969882703423
2025-08-07 03:52:06.913872,56.75991074963173,56.8429444777304,0.00133785077134998
2025-08-07 03:53:06.913872,74.16497343682637,60.93309938060967,0.0032449701682358977
2025-08-07 03:54:06.913872,46.12642916746255,55.13304651170486,0.0018886418908836112
2025-08-07 03:55:06.913872,63.20646071755057,58.183304303831086,0.004817289580377772
2025-08-07 03:56:06.913872,51.96711021349159,46.130295520692066,0.008935660950865454
2025-08-07 03:57:06.913872,51.73478195159169,50.125495312764485,0.003973064206655476
2025-08-07 03:58:06.913872,71.48165277980786,64.98264707195882,0.009036303008988441
2025-08-07 03:59:06.913872,67.38124523482045,60.29671824977445,0.007749450936510295
2025-08-07 04:00:06.913872,67.20264454000957,53.09471974178493,0.007469170259921633
2025-08-07 04:01:06.913872,74.58218210731494,73.24277763129672,0.007810890206192511
2025-08-07 04:02:06.913872,55.31505762449139,47.80069100009784,0.007106775720154698
2025-08-07 04:03:06.913872,65.22929456942445,56.38409534135937,0.0020327591339761677
2025-08-07 04:04:06.913872,50.34599865109816,54.94343721821528,0.008383531472792922
2025-08-07 04:05:06.913872,59.86249528732663,66.15037627761045,0.0037593710142725446
2025-08-07 04:06:06.913872,53.047854184484734,60.48163691137194,0.0026922101248016196
2025-08-07 04:07:06.913872,56.45493947489077,58.91834753465403,0.008330810395933459
2025-08-07 04:08:06.913872,63.9273553815537,41.557832961327605,0.006172415936170154
2025-08-07 04:09:06.913872,42.726689751497915,68.65034480632093,0.002530500545663117
2025-08-07 04:10:06.913872,86.3858091352819,57.82174185168263,0.008876946291784036
2025-08-07 04:11:06.913872,39.90973927750447,61.1566101761042,0.005388404137267302
2025-08-07 04:12:06.913872,36.787170808184015,52.514367799061226,0.00023920314023640477
2025-08-07 04:13:06.913872,72.37166310250102,50.94171237182927,0.005268083963238971
2025-08-07 04:14:06.913872,66.87494040944404,74.99287758475687,0.009550726500992344
2025-08-07 04:15:06.913872,64.36179725578234,42.26761421737587,0.0016200421217074678
2025-08-07 04:16:06.913872,64.4251826389642,49.45800972217228,0.0030098029484850043
2025-08-07 04:17:06.913872,54.81629840729628,74.8049215266908,0.002284882064164224
2025-08-07 04:18:06.913872,41.54118442771252,66.40746380998654,0.002203127280254832
2025-08-07 04:19:06.913872,56.137068372905894,56.7453746825758,0.0007725903772585408
2025-08-07 04:20:06.913872,44.842574327318324,72.46596314288654,0.004664391402797809
2025-08-07 04:21:06.913872,69.62679600126627,64.46860116396009,0.008184393210149982
2025-08-07 04:22:06.913872,52.79413927746792,62.326600919744195,0.0024005968526830557
2025-08-07 04:23:06.913872,42.61754204811233,62.25562017102418,0.007111436337454784
