timestamp,cpu_util_mean,memory_util_mean,error_rate_mean,cpu_util_mean_roll3,cpu_util_mean_roll5,cpu_util_mean_diff1,memory_util_mean_roll3,memory_util_mean_roll5,memory_util_mean_diff1,error_rate_mean_roll3,error_rate_mean_roll5,error_rate_mean_diff1,log_level_ERROR_count,log_level_INFO_count,log_level_WARN_count,log_msg_count,log_msg_avg_len,log_msg_unique,log_msg_count_roll3,log_msg_count_diff1,chats_count,chats_avg_len,chats_unique_users,chats_count_roll3,chats_count_diff1,tickets_new,tickets_avg_summary_len,tickets_status_closed_count,tickets_status_open_count,tickets_new_roll3,tickets_new_diff1,is_failure,recon_error,ae_pred,ae_smoothed,iforest_pred,anomaly_score
2025-01-01 00:45:00+00:00,23.105490531771355,50.047969969244164,0.21920282267047042,25.92840374252732,51.232055702535455,-7.994523063938551,57.672805850461934,62.56699228658962,25.456902460910122,0.4727286732465951,0.49492335303875806,-0.4061012177127509,2.0,0.0,0.0,2.0,18.0,2.0,2.0,1.0,1.0,13.0,1.0,0.3333333333333333,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.07837938919456468,1,1,1,1
2025-01-01 00:46:00+00:00,14.094854610316144,4.7457782736930465,0.4941428529133759,22.76678624593246,37.07835265685262,-9.010635921455211,26.461605250423748,51.83796757382231,-45.302191695551116,0.44621657198902254,0.5735048294336742,0.2749400302429055,1.0,0.0,0.0,1.0,21.0,1.0,1.3333333333333333,-1.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.07549907011838862,1,1,1,1
2025-01-01 00:47:00+00:00,77.39020581147702,83.73788586247004,0.11384180534113264,38.19685031785483,33.854054329875034,63.29535120116087,46.17721136846908,52.30041633750977,78.99210758877699,0.27572916030832634,0.4052341355988588,-0.38030104757224326,0.0,1.0,1.0,2.0,15.0,2.0,1.6666666666666667,1.0,2.0,6.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0777007289088671,1,1,1,1
2025-01-01 00:48:00+00:00,46.01363544502991,86.38641635818975,0.7178782524415995,45.83289862227435,38.340839998860865,-31.376570366447105,58.29002683145094,49.901823594386215,2.6485304957197116,0.4419543035653694,0.43407395474995997,0.6040364471004669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.6666666666666666,-2.0,0,0.0,0.0,0.0,0.0,0.0,1,0.08244533602784798,1,1,1,1
2025-01-01 00:49:00+00:00,5.857550264289035,76.51586092896238,0.551852634519325,43.08713050693198,33.29234733257669,-40.156085180740874,82.21338771654071,60.28678227851187,-9.870555429227366,0.46119089743401903,0.4193836735771807,-0.16602561792227455,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,12.0,2.0,1.6666666666666667,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0.08090456953969437,1,1,1,1
2025-01-01 00:50:00+00:00,28.559730166736507,39.17898675423578,0.14043048719570328,26.810305292018473,34.383195259569725,22.702179902447472,67.3604213471293,58.1129856355102,-37.3368741747266,0.47005379138554254,0.4036292064822272,-0.4114221473236217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0,0.0,0.0,0.0,0.0,0.0,1,0.07611203400329265,1,1,1,1
2025-01-01 00:51:00+00:00,81.41926674224777,37.23631011353632,0.5527339162560508,38.612182391091096,47.84807768595605,52.859536575511264,50.977052598911484,64.61109200347886,-1.9426766406994602,0.415005679323693,0.41534741915076223,0.41230342906034756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.4,3.0,2.6666666666666665,5.0,0,0.0,0.0,0.0,0.0,0.0,1,0.07552980601743359,1,1,1,1
2025-01-01 00:52:00+00:00,8.304296307905645,33.116117805126386,0.7421638715763622,39.427764405629965,34.030895785241775,-73.11497043434213,36.510471557632826,54.486738392010125,-4.1201923084099334,0.4784427583427055,0.5410118323978081,0.18942995532031137,0.0,0.0,1.0,1.0,15.0,1.0,0.3333333333333333,1.0,2.0,10.0,1.0,2.3333333333333335,-3.0,0,0.0,0.0,0.0,0.0,0.0,1,0.08314080555606769,1,1,1,1
2025-01-01 00:53:00+00:00,23.925468684948438,16.78923610352716,0.0688171496794846,37.883010578367276,29.613262433225476,15.621172377042793,29.047221340729948,40.5673023410776,-16.326881701599227,0.45457164583729925,0.4111996118453852,-0.6733467218968776,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,2.3333333333333335,-2.0,0,0.0,0.0,0.0,0.0,0.0,1,0.07185682398517763,1,1,1,1
2025-01-01 00:54:00+00:00,69.97594202025799,98.18067219904113,0.32832779644899945,34.06856900437068,42.43694078441927,46.05047333530955,49.362008702564886,44.90026459509336,81.39143609551397,0.3797696059016154,0.36649464423132005,0.25951064676951485,1.0,0.0,0.0,1.0,15.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06726408043189443,1,1,1,1
2025-01-01 00:55:00+00:00,57.387917449171546,85.42435401936437,0.1792023090366327,50.42977605145932,48.20257824090628,-12.588024571086443,66.79808744064422,54.14933804811908,-12.756318179676754,0.19211575172170559,0.374249008599506,-0.14912548741236675,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06765393462294327,1,1,1,1
2025-01-01 00:56:00+00:00,49.29790379378978,84.21059632398247,0.13952458123475686,58.887254421073095,41.77830565121468,-8.090013655381767,89.27187418079598,63.5441952902083,-1.2137576953819007,0.21568489557346301,0.29160714159524714,-0.03967772780187584,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06403629684476722,1,1,1,1
2025-01-01 00:57:00+00:00,50.00086357748661,4.2986100847358095,0.4557692499420728,52.2288949401493,50.11761910513088,0.7029597836968335,57.97785347602755,57.78069374613018,-79.91198623924666,0.25816538007115414,0.2343282172683893,0.31624466870731593,0.0,3.0,0.0,3.0,17.0,2.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06540584291362576,1,1,1,1
2025-01-01 00:58:00+00:00,43.83296805050107,14.67486417814542,0.6171910192516715,47.710578473925814,54.09911897824141,-6.167895526985539,34.39469019562123,57.35781936105385,10.37625409340961,0.4041616168095004,0.3440029911828266,0.16142176930959873,2.0,1.0,0.0,3.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06463732543383775,1,1,1,1
2025-01-01 00:59:00+00:00,43.77506149210484,59.36330143772584,0.8782241129447959,45.86963104003083,48.85894287261077,-0.057906558396233265,26.11225856686902,49.594345208790784,44.68843725958042,0.65039479404618,0.4539822544819859,0.26103309369312433,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06835096631453393,1,1,1,1
2025-01-01 01:00:00+00:00,41.903205119131215,52.024147653793264,0.3112332472643684,43.170411553912366,45.7620004066027,-1.8718563729736246,42.02077108988817,42.91430393567656,-7.339153783932574,0.6022161264869452,0.480388442127533,-0.5669908656804274,1.0,0.0,2.0,3.0,19.0,2.0,2.0,3.0,2.0,14.5,1.0,0.6666666666666666,2.0,1,11.0,0.0,1.0,0.3333333333333333,1.0,1,0.06586641060972104,1,1,1,1
2025-01-01 01:01:00+00:00,45.51900093372444,88.67461023051055,0.7794973579460833,43.732422514986816,45.006219834589636,3.615795814593227,66.68735310734321,43.807106716982176,36.65046257671729,0.6563182393850826,0.6083829974697984,0.4682641106817149,1.0,0.0,0.0,1.0,21.0,1.0,1.3333333333333333,-2.0,2.0,9.0,1.0,1.3333333333333333,0.0,0,0.0,0.0,0.0,0.3333333333333333,-1.0,1,0.0816978778230371,1,1,1,1
2025-01-01 01:02:00+00:00,73.79194969685372,36.93077693816386,0.08755757248989304,53.73805191656978,49.76443705846306,28.27294876312928,59.209844940822556,50.33354008766779,-51.74383329234669,0.3927627259001149,0.5347406619793624,-0.6919397854561903,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,1.0,16.0,1.0,1.6666666666666667,-1.0,0,0.0,0.0,0.0,0.3333333333333333,0.0,1,0.0716742440734546,1,1,1,1
2025-01-01 01:03:00+00:00,24.6752274396419,67.8127640195535,0.31867300561239575,47.995392690073345,45.93288893629122,-49.11672225721182,64.47271706274263,60.9611200559494,30.88198708138964,0.39524264534945736,0.4750370592515073,0.2311154331225027,0.0,1.0,1.0,2.0,18.0,2.0,1.0,2.0,1.0,16.0,1.0,1.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06843437206988705,1,1,1,1
2025-01-01 01:04:00+00:00,67.76354288759853,32.42169261477391,0.8994849380063409,55.41024000803137,50.73058521538996,43.08831544795663,45.72174452416376,55.572798291359014,-35.39107140477959,0.4352385053695433,0.4792892242638162,0.5808119323939451,0.0,0.0,1.0,1.0,15.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.6666666666666666,-1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0688238722631355,1,1,1,1
2025-01-01 01:05:00+00:00,25.17313985288161,79.11592098741157,0.4318185243208935,39.20397006004067,47.38457216214004,-42.59040303471692,59.783459207246324,60.99115295808268,46.69422837263766,0.5499921559798767,0.5034062796751213,-0.46766641368544737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,0.6666666666666666,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06558900645295866,1,1,1,1
2025-01-01 01:06:00+00:00,65.39129846480043,31.996096913374416,0.8321375521516724,52.775993735093515,51.359031668355236,40.21815861191882,47.8445701718533,49.65545029465545,-47.119824074037155,0.7211470048263022,0.513934318516239,0.4003190278307789,2.0,1.0,0.0,3.0,19.0,2.0,1.3333333333333333,3.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06607477375340692,1,1,1,1
2025-01-01 01:07:00+00:00,79.22690346244401,17.686339291607855,0.8634839305398325,56.597113926708666,52.4460224214733,13.835604997643586,42.932785730797946,45.80656276534425,-14.309757621766561,0.7091466690041329,0.669119590126227,0.03134637838816012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,2.0,11.5,2.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06923464242290821,1,1,1,1
2025-01-01 01:08:00+00:00,23.162237518570894,49.45782511664487,0.6635490230913486,55.926813148605106,52.14342443725909,-56.06466594387312,33.046753773875714,42.13557498476253,31.771485825037015,0.7863901685942846,0.7380947936220176,-0.19993490744848397,1.0,1.0,0.0,2.0,18.0,2.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.6666666666666666,-2.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06663707172774522,1,1,1,1
2025-01-01 01:09:00+00:00,93.1751532489626,98.14205757252196,0.13105290950810644,65.18809807665916,57.2257465095319,70.01291573039171,55.09540732692489,55.27964797631214,48.684232455877094,0.5526952877130958,0.5844083879223707,-0.5324961135832421,1.0,0.0,1.0,2.0,18.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.06640666862126253,1,1,1,1
